,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
81,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,86,-8835.288532492379,241814,86,2783.5191190242767,-78.88360595703125,,330.4987487792969,0.0,-78.93522644042969,-79.06257629394531,-3.124643564224243
82,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,86,-8733.748521971635,244814,87,2824.8863360881805,-81.0921859741211,,322.634765625,0.0,-80.86785888671875,-80.45563507080078,-2.1489319801330566
83,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,86,-8634.518469357694,247814,88,2865.617990255356,-92.77058410644531,,325.6949157714844,0.0,-94.20753479003906,-93.99118041992188,-2.149296283721924
84,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,86,-8552.691725883256,250814,89,2905.9877429008484,-92.71385955810547,,437.7237548828125,0.0,-91.27359771728516,-91.13029479980469,-2.9292094707489014
85,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,86,-8459.898294493556,253814,90,2947.243727207184,-88.4622802734375,,189.63595581054688,0.0,-88.90375518798828,-88.91293334960938,-2.344036340713501
86,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,85,-8425.742970573705,256814,91,2991.9652211666107,-119.69881439208984,,199.7130126953125,0.0,-119.2330551147461,-119.37255096435547,-3.32077956199646
87,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,85,-8334.173639735125,259814,92,3033.0173251628876,-76.12107849121094,,143.33082580566406,0.0,-76.24019622802734,-76.43978881835938,-1.5635021924972534
88,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,85,-8293.50271679477,262814,93,3071.3801131248474,-97.01973724365234,,181.50332641601562,0.0,-97.2554931640625,-96.94837951660156,-2.5403120517730713
89,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,85,-8264.334705395584,265814,94,3109.7012841701508,-89.22567749023438,,451.789306640625,0.0,-87.66439819335938,-87.68514251708984,-4.102313995361328
90,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,85,-8177.353395454194,268814,95,3148.207952260971,-145.4110565185547,,220.932861328125,0.0,-146.5610809326172,-146.44119262695312,-2.9303276538848877
91,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,85,-8092.185666305013,271814,96,3185.6829900741577,-105.24382781982422,,267.66790771484375,0.0,-103.58311462402344,-103.40006256103516,-4.297837734222412
92,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,85,-8008.773209878772,274814,97,3226.5408210754395,-71.60028076171875,,153.71337890625,0.0,-71.95745086669922,-72.09011840820312,-2.1493961811065674
93,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,85,-7994.930995193975,277814,98,3266.3902599811554,-106.4834976196289,,339.65386962890625,0.0,-106.55209350585938,-106.51953125,-2.540196418762207
94,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,84,-7976.828108539184,280814,99,3308.6562690734863,-109.977294921875,,155.07180786132812,0.0,-108.90829467773438,-108.74413299560547,-2.149247646331787
95,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,84,-7897.07363081187,283814,100,3359.897445201874,-102.34576416015625,,267.7567138671875,0.0,-101.639404296875,-101.89329528808594,-3.711658477783203
96,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,84,-7861.414055912197,286814,101,3406.3649752140045,-99.73005676269531,,237.86000061035156,0.0,-99.71769714355469,-99.51628112792969,-2.5399715900421143
97,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,84,-7895.725181486308,289814,102,3449.7091069221497,-111.29257202148438,,193.79830932617188,0.0,-109.75765228271484,-109.82997131347656,-3.7117903232574463
98,/Users/cjpark/Desktop/ucla_courses/cs260r/assignment4/data/td3_agent_single_decreased_lr/td3,83,-7863.530461294353,292814,103,3491.0344851017,-130.54676818847656,,416.66168212890625,0.0,-130.09420776367188,-130.40235900878906,-3.515683889389038
